0.08, -0, -0, -0, -0, -0.18, 0.991751
0.08, -0, -0, -0, -0, -0.17, 0.988857
0.08, -0, -0, -0, -0, -0.16, 0.976207
0.08, -0, -0, -0, -0, -0.15, 0.962617
0.08, -0, -0, -0, -0, -0.14, 0.949952
0.08, -0, -0, -0, -0, -0.13, 0.929209
0.08, -0, -0, -0, -0, -0.12, 0.887467
0.08, -0, -0, -0, -0, -0.11, 0.85512
0.08, -0, -0, -0, -0, -0.1, 0.817238
0.08, -0, -0, -0, -0, -0.09, 0.793306
0.08, -0, -0, -0, -0, -0.08, 0.75841
0.08, -0, -0, -0, -0, -0.07, 0.732698
0.08, -0, -0, -0, -0, -0.06, 0.708563
0.08, -0, -0, -0, -0, -0.05, 0.685946
0.08, -0, -0, -0, -0, -0.04, 0.61474
0.08, -0, -0, -0, -0, -0.03, 0.551166
0.08, -0, -0, -0, -0, -0.02, 0.54165
0.08, -0, -0, -0, -0, -0.01, 0.515327
0.08, -0, -0, -0, -0, 3.1225e-17, 0.532938
0.08, -0, -0, -0, -0, 0.01, 0.569918
0.08, -0, -0, -0, -0, 0.02, 0.648167
0.08, -0, -0, -0, -0, 0.03, 0.700064
0.08, -0, -0, -0, -0, 0.04, 0.723133
0.08, -0, -0, -0, -0, 0.05, 0.779168
0.08, -0, -0, -0, -0, 0.06, 0.827221
0.08, -0, -0, -0, -0, 0.07, 0.878244
0.08, -0, -0, -0, -0, 0.08, 0.921341
0.08, -0, -0, -0, -0, 0.09, 0.936526
0.08, -0, -0, -0, -0, 0.1, 0.952497
0.08, -0, -0, -0, -0, 0.11, 0.962909
0.08, -0, -0, -0, -0, 0.12, 0.968912
0.08, -0, -0, -0, -0, 0.13, 0.974758
0.08, -0, -0, -0, -0, 0.14, 0.966704
0.08, -0, -0, -0, -0, 0.15, 0.969371
0.08, -0, -0, -0, -0, 0.16, 0.976601
0.08, -0, -0, -0, -0, 0.17, 0.985157
0.08, -0, -0, -0, -0, 0.18, 0.996392
0.08, -0, -0, -0, -0, 0.19, 1.002
0.08, -0, -0, -0, -0, 0.2, 1.0215
0.12, -0, -0, -0, -0, -0.2, 0.996888
0.12, -0, -0, -0, -0, -0.19, 1.00601
0.12, -0, -0, -0, -0, -0.18, 1.00797
0.12, -0, -0, -0, -0, -0.17, 0.994105
0.12, -0, -0, -0, -0, -0.16, 0.986498
0.12, -0, -0, -0, -0, -0.15, 0.97213
0.12, -0, -0, -0, -0, -0.14, 0.955146
0.12, -0, -0, -0, -0, -0.13, 0.9204
0.12, -0, -0, -0, -0, -0.12, 0.879618
0.12, -0, -0, -0, -0, -0.11, 0.82686
0.12, -0, -0, -0, -0, -0.1, 0.783483
0.12, -0, -0, -0, -0, -0.09, 0.759165
0.12, -0, -0, -0, -0, -0.08, 0.723413
0.12, -0, -0, -0, -0, -0.07, 0.695467
0.12, -0, -0, -0, -0, -0.06, 0.708148
0.12, -0, -0, -0, -0, -0.05, 0.693387
0.12, -0, -0, -0, -0, -0.04, 0.659601
0.12, -0, -0, -0, -0, -0.03, 0.637714
0.12, -0, -0, -0, -0, -0.02, 0.630436
0.12, -0, -0, -0, -0, -0.01, 0.656918
0.12, -0, -0, -0, -0, 3.1225e-17, 0.676146
0.12, -0, -0, -0, -0, 0.01, 0.694611
0.12, -0, -0, -0, -0, 0.02, 0.739994
0.12, -0, -0, -0, -0, 0.03, 0.759552
0.12, -0, -0, -0, -0, 0.04, 0.778411
0.12, -0, -0, -0, -0, 0.05, 0.807683
0.12, -0, -0, -0, -0, 0.06, 0.858449
0.12, -0, -0, -0, -0, 0.07, 0.892305
0.12, -0, -0, -0, -0, 0.08, 0.913115
0.12, -0, -0, -0, -0, 0.09, 0.917027
0.12, -0, -0, -0, -0, 0.1, 0.925132
0.12, -0, -0, -0, -0, 0.11, 0.943203
0.12, -0, -0, -0, -0, 0.12, 0.95768
0.12, -0, -0, -0, -0, 0.13, 0.969223
0.12, -0, -0, -0, -0, 0.14, 0.984757
0.12, -0, -0, -0, -0, 0.15, 0.998341
0.12, -0, -0, -0, -0, 0.16, 0.996158
0.12, -0, -0, -0, -0, 0.17, 1.00206
0.12, -0, -0, -0, -0, 0.18, 1.01913
0.12, -0, -0, -0, -0, 0.19, 1.02727
0.12, -0, -0, -0, -0, 0.2, 1.03874
0.16, -0, -0, -0, -0, -0.2, 1.01703
0.16, -0, -0, -0, -0, -0.19, 1.0251
0.16, -0, -0, -0, -0, -0.18, 1.0186
0.16, -0, -0, -0, -0, -0.17, 0.997003
0.16, -0, -0, -0, -0, -0.16, 0.972482
0.16, -0, -0, -0, -0, -0.15, 0.947724
0.16, -0, -0, -0, -0, -0.14, 0.930354
0.16, -0, -0, -0, -0, -0.13, 0.904937
0.16, -0, -0, -0, -0, -0.12, 0.868643
0.16, -0, -0, -0, -0, -0.11, 0.824467
0.16, -0, -0, -0, -0, -0.1, 0.775805
0.16, -0, -0, -0, -0, -0.09, 0.742615
0.16, -0, -0, -0, -0, -0.08, 0.706622
0.16, -0, -0, -0, -0, -0.07, 0.710283
0.16, -0, -0, -0, -0, -0.06, 0.71578
0.16, -0, -0, -0, -0, -0.05, 0.70506
0.16, -0, -0, -0, -0, -0.04, 0.707488
0.16, -0, -0, -0, -0, -0.03, 0.714828
0.16, -0, -0, -0, -0, -0.02, 0.7203
0.16, -0, -0, -0, -0, -0.01, 0.768387
0.16, -0, -0, -0, -0, 3.1225e-17, 0.78293
0.16, -0, -0, -0, -0, 0.01, 0.800058
0.16, -0, -0, -0, -0, 0.02, 0.811777
0.16, -0, -0, -0, -0, 0.03, 0.821663
0.16, -0, -0, -0, -0, 0.04, 0.855403
0.16, -0, -0, -0, -0, 0.05, 0.880518
0.16, -0, -0, -0, -0, 0.06, 0.858871
0.16, -0, -0, -0, -0, 0.07, 0.867097
0.16, -0, -0, -0, -0, 0.08, 0.881023
0.16, -0, -0, -0, -0, 0.09, 0.900346
0.16, -0, -0, -0, -0, 0.1, 0.908369
0.16, -0, -0, -0, -0, 0.11, 0.93151
0.16, -0, -0, -0, -0, 0.12, 0.957891
0.16, -0, -0, -0, -0, 0.13, 0.984365
0.16, -0, -0, -0, -0, 0.14, 1.00209
0.16, -0, -0, -0, -0, 0.15, 1.01905
0.16, -0, -0, -0, -0, 0.16, 1.03271
0.16, -0, -0, -0, -0, 0.17, 1.02815
0.16, -0, -0, -0, -0, 0.18, 1.04367
0.16, -0, -0, -0, -0, 0.19, 1.05669
0.16, -0, -0, -0, -0, 0.2, 1.0667
0.2, -0, -0, -0, -0, -0.2, 1.04419
0.2, -0, -0, -0, -0, -0.19, 1.04302
0.2, -0, -0, -0, -0, -0.18, 1.01568
0.2, -0, -0, -0, -0, -0.17, 0.98248
0.2, -0, -0, -0, -0, -0.16, 0.961311
0.2, -0, -0, -0, -0, -0.15, 0.932883
0.2, -0, -0, -0, -0, -0.14, 0.908655
0.2, -0, -0, -0, -0, -0.13, 0.874451
0.2, -0, -0, -0, -0, -0.12, 0.849736
0.2, -0, -0, -0, -0, -0.11, 0.813992
0.2, -0, -0, -0, -0, -0.1, 0.774031
0.2, -0, -0, -0, -0, -0.09, 0.745958
0.2, -0, -0, -0, -0, -0.08, 0.743398
0.2, -0, -0, -0, -0, -0.07, 0.750199
0.2, -0, -0, -0, -0, -0.06, 0.731505
0.2, -0, -0, -0, -0, -0.05, 0.710047
0.2, -0, -0, -0, -0, -0.04, 0.7112
0.2, -0, -0, -0, -0, -0.03, 0.748543
0.2, -0, -0, -0, -0, -0.02, 0.81976
0.2, -0, -0, -0, -0, -0.01, 0.853182
0.2, -0, -0, -0, -0, 3.1225e-17, 0.882176
0.2, -0, -0, -0, -0, 0.01, 0.890495
0.2, -0, -0, -0, -0, 0.02, 0.854595
0.2, -0, -0, -0, -0, 0.03, 0.884657
0.2, -0, -0, -0, -0, 0.04, 0.902404
0.2, -0, -0, -0, -0, 0.05, 0.884923
0.2, -0, -0, -0, -0, 0.06, 0.859717
0.2, -0, -0, -0, -0, 0.07, 0.853601
0.2, -0, -0, -0, -0, 0.08, 0.867062
0.2, -0, -0, -0, -0, 0.09, 0.899176
0.2, -0, -0, -0, -0, 0.1, 0.91951
0.2, -0, -0, -0, -0, 0.11, 0.941933
0.2, -0, -0, -0, -0, 0.12, 0.969769
0.2, -0, -0, -0, -0, 0.13, 0.999021
0.2, -0, -0, -0, -0, 0.14, 1.03269
0.2, -0, -0, -0, -0, 0.15, 1.04869
0.2, -0, -0, -0, -0, 0.16, 1.06855
0.2, -0, -0, -0, -0, 0.17, 1.09109
0.2, -0, -0, -0, -0, 0.18, 1.09256
0.2, -0, -0, -0, -0, 0.19, 1.09026
0.2, -0, -0, -0, -0, 0.2, 1.09895
0.24, -0, -0, -0, -0, -0.2, 1.06417
0.24, -0, -0, -0, -0, -0.19, 1.05322
0.24, -0, -0, -0, -0, -0.18, 1.01496
0.24, -0, -0, -0, -0, -0.17, 0.976347
0.24, -0, -0, -0, -0, -0.16, 0.945062
0.24, -0, -0, -0, -0, -0.15, 0.910958
0.24, -0, -0, -0, -0, -0.14, 0.881153
0.24, -0, -0, -0, -0, -0.13, 0.860715
0.24, -0, -0, -0, -0, -0.12, 0.839713
0.24, -0, -0, -0, -0, -0.11, 0.810368
0.24, -0, -0, -0, -0, -0.1, 0.7717
0.24, -0, -0, -0, -0, -0.09, 0.760548
0.24, -0, -0, -0, -0, -0.08, 0.779939
0.24, -0, -0, -0, -0, -0.07, 0.775367
0.24, -0, -0, -0, -0, -0.06, 0.757763
0.24, -0, -0, -0, -0, -0.05, 0.740012
0.24, -0, -0, -0, -0, -0.04, 0.742523
0.24, -0, -0, -0, -0, -0.03, 0.773713
0.24, -0, -0, -0, -0, -0.02, 0.850505
0.24, -0, -0, -0, -0, -0.01, 0.917277
0.24, -0, -0, -0, -0, 3.1225e-17, 0.956292
0.24, -0, -0, -0, -0, 0.01, 0.942945
0.24, -0, -0, -0, -0, 0.02, 0.92656
0.24, -0, -0, -0, -0, 0.03, 0.886021
0.24, -0, -0, -0, -0, 0.04, 0.8803
0.24, -0, -0, -0, -0, 0.05, 0.879962
0.24, -0, -0, -0, -0, 0.06, 0.891431
0.24, -0, -0, -0, -0, 0.07, 0.894984
0.24, -0, -0, -0, -0, 0.08, 0.905849
0.24, -0, -0, -0, -0, 0.09, 0.917331
0.24, -0, -0, -0, -0, 0.1, 0.946221
0.24, -0, -0, -0, -0, 0.11, 0.968647
0.24, -0, -0, -0, -0, 0.12, 0.993617
0.24, -0, -0, -0, -0, 0.13, 1.02221
0.24, -0, -0, -0, -0, 0.14, 1.05537
0.24, -0, -0, -0, -0, 0.15, 1.08523
0.24, -0, -0, -0, -0, 0.16, 1.10324
0.24, -0, -0, -0, -0, 0.17, 1.12082
0.24, -0, -0, -0, -0, 0.18, 1.12813
0.24, -0, -0, -0, -0, 0.19, 1.14155
0.24, -0, -0, -0, -0, 0.2, 1.13251
0.28, -0, -0, -0, -0, -0.2, 1.06594
0.28, -0, -0, -0, -0, -0.19, 1.03748
0.28, -0, -0, -0, -0, -0.18, 1.01285
0.28, -0, -0, -0, -0, -0.17, 0.972534
0.28, -0, -0, -0, -0, -0.16, 0.937548
0.28, -0, -0, -0, -0, -0.15, 0.90979
0.28, -0, -0, -0, -0, -0.14, 0.885235
0.28, -0, -0, -0, -0, -0.13, 0.858714
0.28, -0, -0, -0, -0, -0.12, 0.840196
0.28, -0, -0, -0, -0, -0.11, 0.815251
0.28, -0, -0, -0, -0, -0.1, 0.796837
0.28, -0, -0, -0, -0, -0.09, 0.806867
0.28, -0, -0, -0, -0, -0.08, 0.817644
0.28, -0, -0, -0, -0, -0.07, 0.796358
0.28, -0, -0, -0, -0, -0.06, 0.77401
0.28, -0, -0, -0, -0, -0.05, 0.769559
0.28, -0, -0, -0, -0, -0.04, 0.772489
0.28, -0, -0, -0, -0, -0.03, 0.811006
0.28, -0, -0, -0, -0, -0.02, 0.841095
0.28, -0, -0, -0, -0, -0.01, 0.879357
0.28, -0, -0, -0, -0, 3.1225e-17, 1.00012
0.28, -0, -0, -0, -0, 0.01, 0.909637
0.28, -0, -0, -0, -0, 0.02, 0.874919
0.28, -0, -0, -0, -0, 0.03, 0.884748
0.28, -0, -0, -0, -0, 0.04, 0.906084
0.28, -0, -0, -0, -0, 0.05, 0.924012
0.28, -0, -0, -0, -0, 0.06, 0.937592
0.28, -0, -0, -0, -0, 0.07, 0.950899
0.28, -0, -0, -0, -0, 0.08, 0.961269
0.28, -0, -0, -0, -0, 0.09, 0.971588
0.28, -0, -0, -0, -0, 0.1, 0.976643
0.28, -0, -0, -0, -0, 0.11, 1.00104
0.28, -0, -0, -0, -0, 0.12, 1.02652
0.28, -0, -0, -0, -0, 0.13, 1.04854
0.28, -0, -0, -0, -0, 0.14, 1.07941
0.28, -0, -0, -0, -0, 0.15, 1.10223
0.28, -0, -0, -0, -0, 0.16, 1.13029
0.28, -0, -0, -0, -0, 0.17, 1.14318
0.28, -0, -0, -0, -0, 0.18, 1.149
0.28, -0, -0, -0, -0, 0.19, 1.15548
0.28, -0, -0, -0, -0, 0.2, 1.15527
0.32, -0, -0, -0, -0, -0.2, 1.06061
0.32, -0, -0, -0, -0, -0.19, 1.03396
0.32, -0, -0, -0, -0, -0.18, 1.00925
0.32, -0, -0, -0, -0, -0.17, 0.970256
0.32, -0, -0, -0, -0, -0.16, 0.9355
0.32, -0, -0, -0, -0, -0.15, 0.907956
0.32, -0, -0, -0, -0, -0.14, 0.882829
0.32, -0, -0, -0, -0, -0.13, 0.869173
0.32, -0, -0, -0, -0, -0.12, 0.856483
0.32, -0, -0, -0, -0, -0.11, 0.83919
0.32, -0, -0, -0, -0, -0.1, 0.839382
0.32, -0, -0, -0, -0, -0.09, 0.844915
0.32, -0, -0, -0, -0, -0.08, 0.840299
0.32, -0, -0, -0, -0, -0.07, 0.827345
0.32, -0, -0, -0, -0, -0.06, 0.807811
0.32, -0, -0, -0, -0, -0.05, 0.812136
0.32, -0, -0, -0, -0, -0.04, 0.842097
0.32, -0, -0, -0, -0, -0.03, 0.873767
0.32, -0, -0, -0, -0, -0.02, 0.884472
0.32, -0, -0, -0, -0, -0.01, 0.835574
0.32, -0, -0, -0, -0, 3.1225e-17, 0.810032
0.32, -0, -0, -0, -0, 0.01, 0.874097
0.32, -0, -0, -0, -0, 0.02, 0.905808
0.32, -0, -0, -0, -0, 0.03, 0.924444
0.32, -0, -0, -0, -0, 0.04, 0.94019
0.32, -0, -0, -0, -0, 0.05, 0.96716
0.32, -0, -0, -0, -0, 0.06, 0.992126
0.32, -0, -0, -0, -0, 0.07, 1.00075
0.32, -0, -0, -0, -0, 0.08, 1.00842
0.32, -0, -0, -0, -0, 0.09, 1.02353
0.32, -0, -0, -0, -0, 0.1, 1.03002
0.32, -0, -0, -0, -0, 0.11, 1.04416
0.32, -0, -0, -0, -0, 0.12, 1.04879
0.32, -0, -0, -0, -0, 0.13, 1.07361
0.32, -0, -0, -0, -0, 0.14, 1.09633
0.32, -0, -0, -0, -0, 0.15, 1.11182
0.32, -0, -0, -0, -0, 0.16, 1.14424
0.32, -0, -0, -0, -0, 0.17, 1.15848
0.32, -0, -0, -0, -0, 0.18, 1.15996
0.32, -0, -0, -0, -0, 0.19, 1.16824
0.32, -0, -0, -0, -0, 0.2, 1.16715
0.36, -0, -0, -0, -0, -0.2, 1.0645
0.36, -0, -0, -0, -0, -0.19, 1.03395
0.36, -0, -0, -0, -0, -0.18, 0.999822
0.36, -0, -0, -0, -0, -0.17, 0.966682
0.36, -0, -0, -0, -0, -0.16, 0.946559
0.36, -0, -0, -0, -0, -0.15, 0.923139
0.36, -0, -0, -0, -0, -0.14, 0.898757
0.36, -0, -0, -0, -0, -0.13, 0.887126
0.36, -0, -0, -0, -0, -0.12, 0.869976
0.36, -0, -0, -0, -0, -0.11, 0.862515
0.36, -0, -0, -0, -0, -0.1, 0.869272
0.36, -0, -0, -0, -0, -0.09, 0.871166
0.36, -0, -0, -0, -0, -0.08, 0.864909
0.36, -0, -0, -0, -0, -0.07, 0.851924
0.36, -0, -0, -0, -0, -0.06, 0.838648
0.36, -0, -0, -0, -0, -0.05, 0.85656
0.36, -0, -0, -0, -0, -0.04, 0.858914
0.36, -0, -0, -0, -0, -0.03, 0.842867
0.36, -0, -0, -0, -0, -0.02, 0.843147
0.36, -0, -0, -0, -0, -0.01, 0.861411
0.36, -0, -0, -0, -0, 3.1225e-17, 0.865003
0.36, -0, -0, -0, -0, 0.01, 0.885553
0.36, -0, -0, -0, -0, 0.02, 0.883403
0.36, -0, -0, -0, -0, 0.03, 0.936542
0.36, -0, -0, -0, -0, 0.04, 0.960665
0.36, -0, -0, -0, -0, 0.05, 0.9878
0.36, -0, -0, -0, -0, 0.06, 1.01516
0.36, -0, -0, -0, -0, 0.07, 1.03736
0.36, -0, -0, -0, -0, 0.08, 1.04508
0.36, -0, -0, -0, -0, 0.09, 1.05811
0.36, -0, -0, -0, -0, 0.1, 1.07197
0.36, -0, -0, -0, -0, 0.11, 1.08695
0.36, -0, -0, -0, -0, 0.12, 1.09119
0.36, -0, -0, -0, -0, 0.13, 1.08439
0.36, -0, -0, -0, -0, 0.14, 1.09849
0.36, -0, -0, -0, -0, 0.15, 1.10964
0.36, -0, -0, -0, -0, 0.16, 1.13248
0.36, -0, -0, -0, -0, 0.17, 1.16026
0.36, -0, -0, -0, -0, 0.18, 1.1629
0.36, -0, -0, -0, -0, 0.19, 1.1669
0.36, -0, -0, -0, -0, 0.2, 1.16879
0.4, -0, -0, -0, -0, -0.2, 1.06094
0.4, -0, -0, -0, -0, -0.19, 1.02595
0.4, -0, -0, -0, -0, -0.18, 0.99795
0.4, -0, -0, -0, -0, -0.17, 0.979491
0.4, -0, -0, -0, -0, -0.16, 0.956765
0.4, -0, -0, -0, -0, -0.15, 0.932212
0.4, -0, -0, -0, -0, -0.14, 0.920053
0.4, -0, -0, -0, -0, -0.13, 0.905378
0.4, -0, -0, -0, -0, -0.12, 0.87645
0.4, -0, -0, -0, -0, -0.11, 0.898597
0.4, -0, -0, -0, -0, -0.1, 0.903711
0.4, -0, -0, -0, -0, -0.09, 0.890709
0.4, -0, -0, -0, -0, -0.08, 0.872086
0.4, -0, -0, -0, -0, -0.07, 0.837417
0.4, -0, -0, -0, -0, -0.06, 0.823089
0.4, -0, -0, -0, -0, -0.05, 0.839474
0.4, -0, -0, -0, -0, -0.04, 0.834958
0.4, -0, -0, -0, -0, -0.03, 0.864241
0.4, -0, -0, -0, -0, -0.02, 0.908599
0.4, -0, -0, -0, -0, -0.01, 0.893318
0.4, -0, -0, -0, -0, 3.1225e-17, 0.909864
0.4, -0, -0, -0, -0, 0.01, 0.906326
0.4, -0, -0, -0, -0, 0.02, 0.918098
0.4, -0, -0, -0, -0, 0.03, 0.916473
0.4, -0, -0, -0, -0, 0.04, 0.96138
0.4, -0, -0, -0, -0, 0.05, 1.00463
0.4, -0, -0, -0, -0, 0.06, 1.04729
0.4, -0, -0, -0, -0, 0.07, 1.07205
0.4, -0, -0, -0, -0, 0.08, 1.06758
0.4, -0, -0, -0, -0, 0.09, 1.07429
0.4, -0, -0, -0, -0, 0.1, 1.09311
0.4, -0, -0, -0, -0, 0.11, 1.09757
0.4, -0, -0, -0, -0, 0.12, 1.10178
0.4, -0, -0, -0, -0, 0.13, 1.10734
0.4, -0, -0, -0, -0, 0.14, 1.10005
0.4, -0, -0, -0, -0, 0.15, 1.10953
0.4, -0, -0, -0, -0, 0.16, 1.13079
0.4, -0, -0, -0, -0, 0.17, 1.14836
0.4, -0, -0, -0, -0, 0.18, 1.15725
0.4, -0, -0, -0, -0, 0.19, 1.17104
0.4, -0, -0, -0, -0, 0.2, 1.17808
